route_id,distance_km,vehicle_type,weather,load_type,actual_eta_hours
R-0579,1005.3,van,light_snow,medium,22.39
R-0580,1292.7,truck_small,rain,medium,22.84
R-0581,1232.7,truck_small,rain,heavy,23.72
R-0582,367.2,truck_large,light_snow,medium,9.16
R-0583,679.8,van,light_snow,medium,15.64
R-0584,74.8,van,rain,light,1.26
R-0585,793.0,truck_small,clear,light,11.34
R-0586,1410.7,truck_small,light_snow,heavy,35.5
R-0587,188.7,truck_large,rain,light,3.78
R-0588,202.1,truck_large,foggy,medium,4.73
R-0589,855.7,truck_small,foggy,medium,17.93
R-0590,669.1,truck_small,light_snow,medium,16.03
R-0591,1063.9,van,foggy,heavy,21.88
R-0592,764.2,van,light_snow,heavy,17.35
R-0593,882.4,truck_small,light_snow,medium,20.8
R-0594,922.1,truck_small,foggy,light,18.07
R-0595,965.9,truck_large,rain,heavy,21.92
R-0596,1481.1,van,foggy,light,27.67
R-0597,1335.0,truck_large,rain,light,25.09
R-0598,1454.2,truck_small,foggy,heavy,31.74
R-0599,74.3,van,clear,medium,1.11
R-0600,532.2,truck_small,rain,light,9.44
R-0601,800.2,truck_small,foggy,light,17.01
R-0602,485.3,truck_small,rain,medium,8.57
R-0603,53.5,van,foggy,heavy,1.17
R-0604,660.9,van,light_snow,medium,14.98
R-0605,1253.2,van,light_snow,medium,27.33
R-0606,1161.0,truck_small,rain,heavy,23.13
R-0607,1308.4,van,rain,light,23.0
R-0608,850.9,truck_small,clear,medium,13.58
R-0609,364.6,van,light_snow,medium,7.79
R-0610,1317.2,truck_small,foggy,heavy,30.14
R-0611,831.9,van,foggy,light,15.25
R-0612,1376.7,truck_small,rain,light,24.67
R-0613,1272.1,van,light_snow,light,26.01
R-0614,251.5,truck_small,clear,light,3.65
R-0615,705.4,truck_small,light_snow,medium,15.98
R-0616,889.3,truck_small,rain,heavy,17.77
R-0617,628.3,truck_small,rain,medium,12.0
R-0618,1121.7,van,foggy,heavy,23.56
R-0619,1243.4,truck_small,light_snow,medium,27.42
R-0620,349.1,truck_large,clear,medium,5.72
R-0621,424.6,truck_large,light_snow,medium,11.06
R-0622,171.5,van,foggy,heavy,3.76
R-0623,936.7,truck_large,rain,light,19.08
R-0624,800.0,van,clear,heavy,13.16
R-0625,885.4,van,foggy,heavy,18.3
R-0626,1192.6,van,clear,heavy,17.97
R-0627,1199.8,truck_large,light_snow,light,29.47
R-0628,1498.3,truck_small,foggy,light,29.9
R-0629,493.0,truck_large,light_snow,heavy,12.92
R-0630,67.3,truck_small,rain,light,1.23
R-0631,434.6,truck_large,clear,heavy,7.83
R-0632,751.6,truck_large,foggy,light,16.43
R-0633,1459.9,van,foggy,medium,29.03
R-0634,92.5,truck_small,light_snow,heavy,2.21
R-0635,712.8,truck_large,rain,light,13.44
R-0636,143.1,truck_small,light_snow,heavy,3.37
R-0637,474.4,van,foggy,light,9.17
R-0638,940.8,truck_small,foggy,heavy,20.53
R-0639,1139.2,truck_large,light_snow,light,28.88
R-0640,1102.5,truck_large,light_snow,medium,27.57
R-0641,628.4,truck_small,rain,light,10.95
R-0642,102.5,truck_large,light_snow,medium,2.63
R-0643,952.2,truck_large,light_snow,medium,23.65
R-0644,386.7,van,light_snow,medium,8.86
R-0645,1389.7,van,light_snow,medium,29.5
R-0646,1074.0,truck_small,foggy,light,21.23
R-0647,1215.0,van,rain,heavy,23.13
R-0648,1486.6,truck_large,clear,light,25.56
R-0649,1267.3,van,foggy,heavy,28.17
R-0650,1021.1,truck_small,clear,heavy,17.63
R-0651,892.7,truck_small,clear,medium,14.1
R-0652,532.2,van,light_snow,light,11.44
R-0653,656.2,truck_large,clear,light,10.45
R-0654,773.2,truck_large,foggy,light,16.86
R-0655,213.6,van,foggy,heavy,4.68
R-0656,738.2,truck_large,foggy,light,17.01
R-0657,1077.4,truck_large,rain,light,20.96
R-0658,581.9,truck_small,rain,light,10.82
R-0659,33.9,truck_large,foggy,light,0.77
R-0660,641.6,truck_small,foggy,medium,13.78
R-0661,1350.5,truck_small,foggy,heavy,31.12
R-0662,913.5,van,rain,heavy,17.27
R-0663,229.4,truck_small,rain,light,4.26
R-0664,1307.3,truck_large,rain,light,24.87
R-0665,108.8,truck_small,clear,light,1.56
R-0666,585.5,truck_small,foggy,light,11.83
R-0667,396.0,truck_large,light_snow,light,9.39
R-0668,37.3,van,foggy,medium,0.72
R-0669,76.7,truck_small,rain,heavy,1.54
R-0670,310.2,truck_large,clear,light,5.25
R-0671,952.3,truck_large,clear,light,15.48
R-0672,1311.1,truck_small,light_snow,medium,29.13
R-0673,634.6,van,foggy,medium,11.98
R-0674,999.2,van,light_snow,light,21.42
R-0675,1051.9,truck_small,rain,heavy,21.36
R-0676,724.1,van,foggy,medium,14.37
R-0677,326.5,van,light_snow,medium,7.54
R-0678,493.7,van,foggy,medium,9.61
R-0679,364.4,truck_small,foggy,light,7.69
R-0680,809.1,truck_small,rain,heavy,16.72
R-0681,1366.3,van,rain,medium,24.89
R-0682,400.2,truck_small,clear,light,6.08
R-0683,747.7,van,light_snow,light,15.27
R-0684,881.7,van,clear,light,12.89
R-0685,104.2,truck_small,foggy,light,2.03
R-0686,629.9,truck_large,foggy,medium,13.82
R-0687,92.2,truck_small,foggy,light,1.94
R-0688,1484.6,van,clear,heavy,23.48
R-0689,1277.6,van,rain,light,22.47
R-0690,1087.6,truck_large,foggy,light,23.5
R-0691,236.7,van,foggy,light,4.66
R-0692,195.0,truck_small,rain,light,3.53
R-0693,251.4,truck_small,clear,heavy,4.35
R-0694,117.3,truck_large,clear,light,2.02
R-0695,1253.3,truck_large,rain,heavy,26.38
R-0696,637.8,truck_small,foggy,light,12.42
R-0697,1074.9,truck_small,foggy,light,22.2
R-0698,975.4,truck_large,clear,medium,16.14
R-0699,1073.9,truck_large,clear,light,16.94
R-0700,785.2,van,foggy,medium,15.19
R-0701,1151.8,truck_small,light_snow,medium,26.68
R-0702,407.5,truck_large,light_snow,medium,10.22
R-0703,1004.9,van,light_snow,light,21.38
R-0704,1323.8,truck_small,rain,medium,24.47
R-0705,1143.4,truck_small,light_snow,medium,26.27
R-0706,646.4,truck_large,foggy,light,15.02
R-0707,1448.0,truck_large,foggy,heavy,35.25
R-0708,781.9,truck_small,clear,heavy,13.1
R-0709,990.7,van,rain,heavy,18.97
R-0710,1085.6,truck_large,rain,medium,22.07
R-0711,428.9,truck_small,rain,medium,7.77
R-0712,823.8,truck_small,clear,medium,12.25
R-0713,1134.3,truck_small,light_snow,medium,26.53
R-0714,975.6,van,rain,medium,17.36
R-0715,114.2,truck_small,rain,light,2.03
R-0716,891.4,van,rain,light,15.05
R-0717,1059.0,truck_small,foggy,heavy,23.83
R-0718,1085.2,van,rain,medium,19.01
R-0719,576.5,truck_large,rain,medium,12.07
R-0720,403.4,van,foggy,light,7.95
R-0721,562.2,truck_small,foggy,light,11.22
R-0722,164.4,van,foggy,heavy,3.45
R-0723,784.5,truck_small,clear,medium,12.63
R-0724,700.4,truck_small,clear,light,10.06
R-0725,1258.3,van,rain,light,22.49
R-0726,55.7,van,foggy,heavy,1.23
R-0727,1108.9,van,rain,light,18.37
R-0728,120.8,truck_small,rain,light,2.27
R-0729,832.7,van,clear,heavy,13.7
R-0730,457.7,van,rain,heavy,8.94
R-0731,934.7,truck_large,foggy,heavy,22.74
R-0732,429.9,truck_small,rain,medium,8.11
R-0733,1139.1,truck_large,rain,medium,22.98
R-0734,851.2,van,clear,light,12.47
R-0735,671.3,truck_large,foggy,medium,15.15
R-0736,299.1,truck_large,rain,heavy,6.25
R-0737,923.2,truck_small,foggy,heavy,20.78
R-0738,1350.9,van,light_snow,medium,28.84
R-0739,1214.5,van,light_snow,medium,26.73
R-0740,1352.5,van,light_snow,heavy,32.83
R-0741,148.6,truck_large,clear,light,2.36
R-0742,186.9,truck_small,clear,medium,2.94
R-0743,40.1,truck_large,light_snow,heavy,1.03
R-0744,1356.5,van,foggy,light,26.83
R-0745,592.5,van,light_snow,light,12.07
R-0746,1131.1,truck_small,clear,light,17.06
R-0747,1063.1,truck_large,clear,medium,18.21
R-0748,332.1,truck_small,clear,heavy,5.22
R-0749,673.7,truck_small,clear,medium,9.98
R-0750,304.0,van,rain,light,5.18
R-0751,114.9,truck_large,foggy,heavy,2.84
R-0752,186.9,truck_small,light_snow,medium,4.51
R-0753,1058.9,truck_small,foggy,heavy,24.08
R-0754,277.4,truck_large,rain,light,5.24
R-0755,1483.8,truck_small,foggy,heavy,32.48
R-0756,438.1,truck_large,light_snow,medium,11.63
R-0757,1028.3,van,clear,medium,14.92
R-0758,1114.9,truck_large,clear,heavy,19.57
R-0759,379.2,truck_large,light_snow,heavy,9.77
R-0760,1257.4,truck_small,foggy,heavy,28.01
R-0761,1356.7,van,light_snow,light,28.04
R-0762,1239.8,truck_large,rain,heavy,26.98
R-0763,165.6,truck_large,light_snow,medium,4.14
R-0764,527.5,van,rain,medium,9.01
R-0765,56.6,truck_small,clear,heavy,0.98
R-0766,916.2,van,rain,heavy,17.87
R-0767,582.7,truck_large,foggy,heavy,14.74
R-0768,1275.9,truck_large,light_snow,medium,31.18
R-0769,1483.9,truck_small,light_snow,light,32.19
R-0770,802.8,truck_large,light_snow,medium,19.51
R-0771,313.2,van,foggy,heavy,6.57
R-0772,600.6,truck_small,rain,heavy,11.63
R-0773,72.4,truck_small,foggy,heavy,1.56
R-0774,871.5,van,rain,medium,14.94
R-0775,459.8,van,rain,light,8.1
R-0776,1416.3,truck_small,foggy,medium,30.49
R-0777,458.9,truck_large,clear,heavy,8.23
R-0778,1108.7,van,foggy,heavy,23.19
R-0779,295.8,truck_small,light_snow,heavy,7.01
R-0780,431.3,truck_small,light_snow,medium,9.74
R-0781,223.9,truck_large,light_snow,heavy,6.19
R-0782,248.1,truck_large,rain,heavy,5.55
R-0783,327.3,van,light_snow,medium,7.38
R-0784,679.7,truck_large,foggy,heavy,16.03
R-0785,1102.6,van,rain,heavy,21.07
R-0786,711.1,truck_small,rain,medium,12.79
R-0787,522.5,truck_small,rain,medium,9.35
R-0788,222.7,truck_small,clear,medium,3.54
R-0789,266.0,truck_small,foggy,medium,5.43
R-0790,620.5,truck_large,foggy,medium,14.65
R-0791,240.7,truck_large,clear,medium,3.89
R-0792,658.0,truck_large,clear,light,11.3
R-0793,925.7,van,light_snow,light,20.83
R-0794,422.9,truck_small,light_snow,medium,9.88
R-0795,1441.6,truck_small,light_snow,medium,32.32
R-0796,872.2,van,clear,light,12.77
R-0797,746.2,truck_large,rain,medium,14.93
R-0798,403.6,van,rain,medium,7.42
R-0799,687.8,truck_large,clear,medium,11.2
R-0800,1243.7,van,clear,medium,18.47
R-0801,1171.8,truck_small,light_snow,light,25.85
R-0802,912.5,truck_large,foggy,heavy,21.54
R-0803,799.6,truck_large,foggy,heavy,20.15
R-0804,286.3,van,clear,medium,4.22
R-0805,124.4,van,light_snow,heavy,3.01
R-0806,1426.9,van,foggy,heavy,29.76
R-0807,386.7,van,foggy,medium,7.73
R-0808,209.6,truck_large,light_snow,light,5.03
R-0809,1290.1,truck_large,light_snow,medium,32.19
R-0810,651.4,truck_large,light_snow,medium,17.09
R-0811,1396.2,truck_large,foggy,light,32.29
R-0812,632.6,truck_small,light_snow,heavy,16.13
R-0813,1497.7,van,rain,light,24.44
R-0814,695.9,truck_large,clear,heavy,12.8
R-0815,721.5,truck_large,clear,heavy,12.63
R-0816,52.5,truck_large,light_snow,medium,1.27
R-0817,316.1,van,rain,medium,5.7
R-0818,783.0,van,light_snow,heavy,18.12
R-0819,330.6,truck_large,rain,light,6.7
R-0820,1429.5,van,foggy,heavy,30.55
R-0821,75.0,truck_large,clear,heavy,1.3
R-0822,1281.0,truck_small,clear,medium,18.96
R-0823,903.8,van,clear,light,13.22
R-0824,1328.3,van,foggy,medium,26.43
R-0825,217.7,truck_small,clear,medium,3.3
R-0826,748.8,truck_large,clear,heavy,13.43
R-0827,73.7,van,clear,medium,1.14
R-0828,1283.7,truck_small,rain,heavy,25.49
R-0829,698.6,truck_small,light_snow,medium,16.96
R-0830,881.1,truck_large,foggy,medium,20.2
R-0831,288.3,truck_large,rain,medium,5.61
R-0832,550.4,truck_small,clear,medium,8.64
R-0833,1389.4,truck_small,light_snow,light,31.36
R-0834,1036.8,truck_small,rain,medium,18.92
R-0835,741.5,truck_large,clear,medium,12.46
R-0836,210.1,truck_large,rain,light,4.18
R-0837,1026.1,truck_large,foggy,heavy,24.58
R-0838,1157.2,truck_large,rain,light,22.17
R-0839,839.9,truck_large,clear,light,14.04
R-0840,1419.2,van,rain,heavy,26.19
R-0841,429.7,van,rain,medium,7.64
R-0842,369.2,truck_large,foggy,heavy,9.42
R-0843,675.5,truck_large,foggy,light,14.29
R-0844,494.0,van,light_snow,heavy,11.64
R-0845,590.2,truck_large,light_snow,heavy,15.54
R-0846,616.8,truck_large,rain,light,12.55
R-0847,763.3,van,rain,medium,14.13
R-0848,464.7,truck_large,light_snow,medium,11.51
R-0849,309.5,truck_large,rain,light,5.98
R-0850,976.4,truck_small,light_snow,heavy,24.42
R-0851,653.3,truck_large,foggy,medium,14.22
R-0852,1425.9,van,light_snow,heavy,34.26
R-0853,598.9,truck_large,clear,medium,10.08
R-0854,1074.3,truck_small,clear,medium,17.34
R-0855,797.1,truck_large,clear,medium,13.32
R-0856,1082.4,truck_large,light_snow,medium,28.55
R-0857,38.6,truck_large,foggy,medium,0.88
R-0858,1331.8,truck_large,rain,medium,25.81
R-0859,1189.7,van,foggy,light,22.45
R-0860,1480.2,van,light_snow,medium,33.2
R-0861,849.5,truck_large,foggy,light,18.4
R-0862,843.1,van,clear,light,12.36
R-0863,1059.4,van,foggy,medium,21.89
R-0864,307.4,truck_large,rain,heavy,6.89
R-0865,82.2,van,foggy,medium,1.65
R-0866,230.2,van,foggy,heavy,4.93
R-0867,820.4,truck_large,rain,medium,16.41
R-0868,789.1,truck_large,rain,medium,15.39
R-0869,641.3,truck_large,clear,light,10.97
R-0870,1394.1,truck_large,foggy,heavy,33.91
R-0871,1406.6,truck_small,rain,light,24.42
R-0872,826.7,van,foggy,light,15.94
R-0873,720.0,van,clear,light,10.35
R-0874,360.7,van,clear,heavy,5.64
R-0875,1245.6,truck_large,clear,light,20.58
R-0876,272.9,truck_small,light_snow,heavy,6.87
R-0877,606.3,van,light_snow,medium,13.35
R-0878,217.0,truck_small,rain,light,3.95
R-0879,416.3,van,light_snow,light,8.74
R-0880,1289.8,truck_large,foggy,light,28.06
R-0881,417.1,truck_small,light_snow,heavy,10.62
R-0882,482.3,van,clear,medium,7.2
R-0883,510.8,truck_large,light_snow,light,13.21
R-0884,994.0,truck_small,rain,light,18.12
R-0885,635.2,truck_small,light_snow,heavy,15.17
R-0886,840.4,van,rain,medium,14.15
R-0887,713.7,van,rain,light,12.64
R-0888,200.9,truck_large,foggy,medium,4.48
R-0889,519.2,truck_large,rain,medium,10.42
R-0890,1382.6,truck_large,rain,light,26.14
R-0891,1493.7,van,foggy,light,28.12
R-0892,1344.1,truck_large,clear,medium,21.73
R-0893,253.2,van,light_snow,heavy,5.95
R-0894,963.8,van,light_snow,light,21.14
R-0895,79.6,van,foggy,light,1.58
R-0896,198.3,van,clear,light,2.79
R-0897,1442.3,truck_large,rain,medium,30.04
R-0898,445.1,van,foggy,light,8.78
R-0899,997.0,truck_large,clear,light,16.2
R-0900,368.9,truck_large,light_snow,medium,9.55
R-0901,1056.4,truck_small,rain,light,19.18
R-0902,109.4,truck_small,foggy,heavy,2.46
R-0903,59.9,truck_large,foggy,heavy,1.51
R-0904,842.0,truck_small,rain,medium,15.34
R-0905,592.8,van,foggy,medium,11.71
R-0906,1476.2,truck_small,light_snow,heavy,38.24
R-0907,291.7,van,light_snow,medium,6.43
R-0908,725.2,van,clear,light,10.24
R-0909,110.0,truck_large,foggy,heavy,2.62
R-0910,302.8,truck_large,clear,heavy,5.66
R-0911,1224.6,van,rain,light,21.69
R-0912,761.1,truck_large,light_snow,light,18.17
R-0913,652.9,van,foggy,light,12.59
R-0914,487.4,van,rain,light,8.17
R-0915,616.2,truck_small,foggy,medium,13.22
R-0916,1351.9,van,rain,light,22.46
R-0917,998.5,truck_large,light_snow,heavy,26.12
R-0918,1284.9,van,foggy,light,23.91
R-0919,256.5,truck_small,clear,heavy,4.34
R-0920,349.1,truck_large,light_snow,medium,8.94
R-0921,1022.7,truck_small,rain,medium,18.84
R-0922,1300.7,truck_large,clear,light,20.65
R-0923,1460.0,van,light_snow,light,31.88
R-0924,901.1,truck_large,rain,medium,19.2
R-0925,850.6,truck_large,clear,medium,13.72
R-0926,381.7,truck_large,light_snow,medium,10.02
R-0927,513.1,truck_small,clear,light,7.44
R-0928,1495.3,truck_small,rain,light,27.34
R-0929,469.7,truck_small,clear,light,6.92
R-0930,1429.5,van,clear,heavy,21.39
R-0931,930.6,van,clear,medium,13.4
R-0932,324.9,truck_small,clear,heavy,5.3
R-0933,1332.3,van,rain,medium,23.79
R-0934,1211.7,truck_large,clear,light,20.04
R-0935,467.5,truck_small,rain,light,8.13
R-0936,646.0,truck_small,foggy,light,12.72
R-0937,1156.3,truck_small,rain,light,20.65
R-0938,865.2,van,light_snow,heavy,20.19
R-0939,1380.2,van,light_snow,light,29.81
R-0940,240.0,van,foggy,light,4.4
R-0941,1471.9,truck_large,foggy,medium,33.74
R-0942,612.5,van,clear,heavy,9.38
R-0943,972.9,van,rain,heavy,18.26
R-0944,759.2,van,foggy,heavy,16.01
R-0945,87.1,van,light_snow,heavy,2.11
R-0946,282.9,truck_large,clear,medium,4.74
R-0947,709.1,truck_large,light_snow,heavy,20.15
R-0948,759.0,truck_large,light_snow,heavy,20.94
R-0949,187.5,truck_large,foggy,medium,4.12
R-0950,585.3,truck_large,clear,heavy,10.83
R-0951,150.6,truck_large,light_snow,heavy,4.17
R-0952,763.6,van,rain,heavy,13.79
R-0953,876.6,van,rain,heavy,16.01
R-0954,677.8,van,rain,light,12.19
R-0955,898.2,van,clear,medium,13.22
R-0956,541.2,truck_large,foggy,light,12.08
R-0957,1343.7,truck_large,light_snow,light,32.81
R-0958,1009.9,truck_small,light_snow,light,22.35
R-0959,245.9,truck_large,foggy,heavy,6.1
R-0960,1181.3,truck_large,light_snow,light,30.38
R-0961,535.6,truck_large,clear,light,9.01
R-0962,623.2,truck_small,clear,light,9.19
R-0963,1350.1,truck_large,clear,heavy,24.44
R-0964,515.8,truck_large,clear,light,8.1
R-0965,493.7,truck_large,clear,medium,8.52
R-0966,1071.8,truck_large,light_snow,medium,28.17
R-0967,945.2,van,foggy,light,19.01
R-0968,756.1,truck_large,foggy,light,16.38
R-0969,1187.3,van,rain,light,20.7
R-0970,901.0,truck_small,rain,light,15.68
R-0971,469.9,truck_large,foggy,heavy,11.28
R-0972,1368.8,van,rain,heavy,26.35
R-0973,77.8,van,rain,medium,1.37
R-0974,1260.3,truck_large,rain,heavy,28.08
R-0975,622.6,truck_small,rain,light,11.06
R-0976,1318.3,van,clear,medium,19.84
R-0977,1214.7,van,rain,light,21.32
R-0978,1371.6,van,light_snow,medium,29.47
R-0979,846.1,van,clear,heavy,13.66
R-0980,1212.1,truck_large,clear,medium,20.95
R-0981,1006.5,van,rain,medium,18.13
R-0982,1498.8,van,light_snow,heavy,34.31
R-0983,794.9,van,foggy,heavy,16.78
R-0984,1113.6,truck_small,light_snow,medium,24.61
R-0985,278.2,truck_large,clear,heavy,5.01
R-0986,142.8,van,foggy,light,2.82
R-0987,321.9,truck_small,foggy,medium,6.98
R-0988,914.4,van,foggy,medium,17.63
R-0989,1145.4,truck_small,rain,heavy,22.36
R-0990,1024.8,van,rain,medium,18.82
R-0991,676.1,truck_large,light_snow,heavy,18.16
R-0992,1069.8,van,light_snow,light,22.64
R-0993,1209.9,van,rain,light,21.31
R-0994,946.5,truck_small,light_snow,heavy,23.0
R-0995,1451.4,truck_small,rain,light,26.99
R-0996,123.4,truck_small,clear,medium,1.96
R-0997,519.0,truck_large,foggy,light,11.11
R-0998,497.5,truck_small,clear,heavy,7.9
R-0999,617.1,truck_large,rain,heavy,12.74
R-1000,543.6,van,clear,light,7.66
